IDENT_MEN;vag;BCCOD;BCNACHAT;BCLIEU01;BCLIEU02;BCLIEU03;BCLIEU04;BCLIEU05;BCLIEU06;BCLIEU07;BCLIEU08;BCLIEU09;BCLIEU10;BCPRIX;BCLIEU00;BCPRIX_D
14679;3;2;10;0;0;0;0;0;0;0;0;0;0;20;;20
14679;3;4;99;0;0;0;0;0;0;0;0;0;0;999999;;120
14679;3;7;99;0;0;0;0;0;0;0;0;0;0;999999;;100
14681;2;3;1;0;0;0;1;0;0;0;0;0;0;6;;6
14684;1;3;3;0;0;0;0;0;0;1;0;0;0;21;;21
14687;5;1;5;0;0;0;0;0;0;1;0;0;0;65;;65
14688;4;9;1;0;0;0;1;0;0;0;0;0;0;4;;4
14691;2;3;3;0;0;0;0;0;0;1;0;0;0;23;;23
14697;5;2;99;0;0;0;0;0;0;0;0;0;0;999999;;5
14697;5;3;99;0;0;0;0;0;0;0;0;0;0;999999;;30
14697;5;9;99;0;0;0;0;0;0;0;0;0;0;99;;99
14700;5;2;99;0;0;0;0;0;0;0;0;0;0;999999;;1
14700;5;3;10;0;0;0;1;0;0;0;0;0;0;50;;50
14700;5;5;10;0;0;0;1;0;0;0;0;0;0;100;;100
14700;5;9;10;0;0;1;1;0;0;0;0;0;0;100;;100
14704;6;4;1;0;0;0;0;0;0;0;0;0;0;11;0;11
14709;5;3;4;0;0;0;0;0;0;1;0;0;0;28;;28
14710;5;3;2;0;0;0;0;0;0;1;0;0;0;40;;40
14718;5;3;1;0;1;0;0;0;0;0;0;0;0;18;;18
14718;5;9;2;0;0;0;0;0;0;0;1;0;0;70;;70
14720;6;3;2;0;0;0;0;0;1;0;0;0;0;10;;10
14727;1;7;3;0;0;0;0;0;0;0;0;1;0;10;;10
14727;1;9;3;0;0;0;0;0;0;0;0;1;0;6;;6
14728;5;1;2;0;0;0;1;0;0;0;0;0;0;28;;28
14728;5;3;2;0;0;1;0;0;0;0;0;0;0;32;;32
14728;5;5;2;0;0;1;0;0;0;0;0;0;0;999999;;20
14732;3;4;2;0;0;0;0;0;0;0;0;0;0;2;;74
14732;3;4;2;0;0;0;0;0;0;0;0;0;0;2;;2
14733;1;1;3;0;0;1;0;0;0;0;0;0;0;21;;21
14733;1;3;15;0;0;1;0;0;0;0;0;0;0;20;;20
14735;1;9;2;0;0;1;0;0;0;0;0;0;0;220;;220
14741;5;3;10;0;0;1;0;0;0;0;1;0;0;90;;90
14741;5;7;2;0;0;1;0;0;0;0;0;0;0;80;;80
14741;5;7;2;0;0;1;0;0;0;0;0;0;0;80;;39
14741;5;9;4;0;0;1;1;0;0;0;0;0;0;20;;20
14745;1;1;1;0;0;1;0;0;0;0;0;0;0;10;;10
14745;1;3;3;0;0;1;0;0;0;0;0;0;0;20;;20
14745;1;9;4;0;0;1;1;1;0;0;0;0;0;50;;50
14753;5;1;3;0;0;1;0;0;0;1;0;0;0;70;;70
14753;5;3;2;0;0;0;0;0;0;0;1;0;0;20;;20
14761;1;1;1;0;0;0;0;0;0;0;0;1;0;10;;10
14761;1;7;1;0;0;0;0;0;0;1;0;0;0;15;;15
14761;1;9;3;0;0;0;0;0;0;1;0;0;0;20;;20
14766;2;4;99;0;0;0;0;0;0;0;0;0;0;999999;;50
14767;5;4;99;0;0;0;0;0;0;0;0;0;0;999999;;100
14769;1;3;4;0;0;0;0;0;0;0;1;0;0;70;;70
14775;3;3;6;0;0;0;0;0;0;1;1;0;0;999999;;20
14775;3;7;2;0;0;0;0;0;0;1;0;0;0;70;;70
14775;3;9;99;0;0;0;0;0;0;0;0;0;0;250;;250
14777;3;3;1;0;0;0;1;0;0;0;0;0;0;7;;7
14780;6;9;3;0;0;0;0;0;0;1;0;0;0;30;;30
14791;6;9;4;0;0;0;1;0;0;0;0;0;0;10;;10
14793;1;9;3;0;0;0;1;0;0;0;1;0;0;30;;30
14796;4;9;3;0;0;0;0;0;0;0;0;1;0;50;;50
14799;4;4;99;0;0;0;0;0;0;0;0;0;0;999999;;7
14806;2;9;5;0;0;1;0;0;0;0;0;0;0;200;0;200
14807;4;3;1;0;0;0;0;0;0;0;0;0;1;10;0;10
14822;3;9;99;0;0;0;0;0;0;0;0;0;0;999999;;10
14835;6;5;2;0;0;0;0;0;0;0;1;0;0;20;;20
14836;2;5;1;0;0;1;0;0;0;0;0;0;0;26;;26
14838;4;1;3;0;0;0;0;0;0;1;0;0;0;40;;40
14838;4;2;1;0;0;0;0;0;0;0;0;0;0;9;;9
14838;4;4;99;0;0;0;0;0;0;0;0;0;0;999999;;30
14839;1;3;1;0;0;0;0;0;0;1;0;0;0;20;;20
14845;1;4;99;0;0;0;0;0;0;0;0;0;0;999999;;70
14858;2;7;1;0;0;0;1;0;0;0;0;0;0;50;;50
14862;6;1;3;0;0;0;1;0;0;0;0;0;0;50;;50
14862;6;9;3;0;0;0;1;0;0;0;1;0;0;150;;150
14864;2;4;99;0;0;0;0;0;0;0;0;0;0;999999;;8
14864;2;5;2;0;0;0;1;0;0;0;0;0;0;40;;40
14864;2;9;40;0;0;0;1;0;0;0;0;0;0;1000;;1000
14871;4;1;4;0;0;0;0;0;0;1;0;0;0;50;;50
14871;4;3;4;0;0;0;0;0;0;1;0;0;0;48;;48
14875;5;3;4;0;0;1;0;0;0;0;0;0;0;55;;55
14877;6;3;1;0;0;0;1;0;0;0;0;0;0;9;;9
14881;2;3;2;0;0;0;0;0;0;0;1;0;0;15;;15
14884;6;1;1;0;0;0;1;0;0;0;0;0;0;7;;7
14884;6;3;2;0;0;0;0;0;0;1;0;0;0;12;;12
14884;6;5;1;0;0;0;1;0;0;0;0;0;0;8;;8
14888;4;3;2;0;0;0;1;0;0;0;0;0;0;6;;6
14889;3;9;8;0;0;0;1;0;0;0;1;0;0;100;;100
14892;2;1;1;0;0;0;1;0;0;0;0;0;0;19;;19
14892;2;9;8;0;0;0;1;0;0;0;0;0;0;150;;150
14898;6;3;4;0;0;0;1;0;0;0;0;0;0;75;;75
14902;1;4;99;0;0;0;0;0;0;0;0;0;0;999999;;5
14902;1;5;1;0;0;0;1;0;0;0;0;0;0;2;;2
14905;2;1;2;0;0;1;0;0;0;1;0;0;0;35;;35
14909;1;3;2;0;0;0;1;0;0;0;0;0;0;999999;;80
14912;2;5;3;0;0;1;0;0;0;0;0;0;0;15;;15
14918;6;4;99;0;0;0;0;0;0;0;0;0;0;999999;;45
14920;2;3;6;0;0;0;0;0;0;0;1;0;1;5;;5
14920;2;9;7;0;0;0;0;0;0;0;0;0;1;15;;15
14932;2;3;3;0;0;0;0;0;0;1;0;0;0;24;;24
14943;1;3;5;0;0;0;0;0;0;1;0;0;0;40;;40
14957;3;7;99;0;0;0;0;0;0;0;0;0;0;999999;;10
14957;3;9;3;0;0;0;1;0;0;0;1;0;0;60;;60
14965;2;3;3;0;1;0;0;0;0;0;0;0;0;53;;53
14966;2;4;99;0;0;0;0;0;0;0;0;0;0;999999;;2
14972;1;2;99;0;0;0;0;0;0;0;0;0;0;999999;;10
14972;1;4;1;0;0;0;0;0;0;0;0;0;0;999999;;4
14972;1;4;1;0;0;0;0;0;0;0;0;0;0;999999;;25
14972;1;7;3;0;0;0;1;0;0;0;1;0;0;43;;43
14972;1;9;2;0;0;0;0;0;0;0;1;0;0;50;;50
14974;4;2;2;0;0;0;0;0;0;0;0;0;0;25;;25
14974;4;4;4;0;0;0;0;0;0;0;0;0;0;45;;45
14982;1;3;1;0;0;0;0;0;0;1;0;0;0;27;;27
14982;1;7;2;0;0;1;0;0;0;0;0;0;0;50;;50
14986;2;9;6;0;0;1;0;0;0;0;1;0;0;60;0;60
14994;4;3;5;0;0;0;0;0;0;1;0;0;0;50;;50
14994;4;5;4;0;0;0;0;0;0;1;0;0;0;30;;30
14996;2;7;99;0;0;0;0;0;0;0;0;0;0;999999;;15
14997;6;2;99;0;0;0;0;0;0;0;0;0;0;999999;;6
14997;6;3;1;0;0;1;0;0;0;0;0;0;0;6;;6
14998;6;7;1;0;0;0;1;0;0;0;0;0;0;100;;100
15001;1;3;3;0;0;0;0;0;0;1;0;0;0;30;;30
15001;1;5;2;0;0;1;0;0;0;0;0;0;0;30;;30
15007;4;2;1;0;0;0;0;0;0;0;0;0;0;5;;5
15007;4;2;1;0;0;0;0;0;0;0;0;0;0;5;;5
15007;4;3;3;0;0;0;0;0;0;1;0;0;0;15;;15
15007;4;7;1;0;0;0;0;0;0;1;0;0;0;25;;25
15007;4;9;2;0;0;0;0;0;0;1;0;0;0;45;;45
15011;3;1;1;0;0;0;1;0;0;0;0;0;0;15;;15
15017;1;4;99;0;0;0;0;0;0;0;0;0;0;999999;;20
15017;1;5;2;0;0;0;1;0;0;0;0;0;0;20;;20
15017;1;7;3;0;0;0;0;0;0;0;1;0;0;180;;180
15017;1;7;3;0;0;0;0;0;0;0;1;0;0;180;;100
15030;5;2;99;0;0;0;0;0;0;0;0;0;0;999999;;8
15031;1;3;1;0;0;0;1;0;0;0;0;0;0;15;;15
15031;1;5;1;0;0;0;0;0;0;0;0;0;1;5;;5
15036;3;3;5;0;0;0;0;0;0;1;0;0;0;70;;70
15046;1;1;3;1;0;0;0;0;0;0;0;0;0;3;;3
15055;4;1;1;0;0;0;0;0;0;0;0;0;1;5;;5
15059;3;9;5;0;0;0;1;0;0;0;0;0;0;320;;320
15062;6;4;99;0;0;0;0;0;0;0;0;0;0;999999;;24
15065;1;1;2;0;0;0;0;0;0;0;0;0;1;20;;20
15065;1;3;1;0;0;0;0;0;0;0;1;0;0;22;;22
15070;1;3;2;0;0;0;1;0;0;0;0;0;0;15;;15
15076;4;3;2;0;0;0;0;0;0;0;1;0;0;40;;40
15083;1;3;10;0;0;0;0;0;0;0;0;1;0;15;;15
15085;2;3;4;0;0;0;1;0;0;0;0;0;0;60;;60
15087;3;3;4;0;0;0;0;0;0;1;0;0;0;50;;50
15099;1;2;99;0;0;0;0;0;0;0;0;0;0;999999;;1
15099;1;3;4;0;0;0;1;0;0;0;0;0;0;65;;65
15104;2;4;99;0;0;0;0;0;0;0;0;0;0;999999;;6
15106;4;4;99;0;0;0;0;0;0;0;0;0;0;999999;;200
15106;4;5;2;0;0;0;0;0;0;0;0;1;0;5;;5
15107;1;7;1;0;0;0;1;0;0;0;0;0;0;53;;53
15122;4;4;99;0;0;0;0;0;0;0;0;0;0;999999;;15
15125;5;3;2;0;0;0;0;0;0;1;0;0;0;41;;41
15128;3;3;3;0;0;0;0;0;0;1;0;0;0;30;;30
15128;3;7;1;0;0;0;1;0;0;0;0;0;0;65;;65
15128;3;9;7;0;0;0;0;0;0;1;0;0;0;250;;250
15142;1;7;1;0;0;0;0;0;0;1;0;0;0;40;;40
15144;5;1;2;0;0;0;1;0;0;0;0;0;0;40;;40
15144;5;4;10;0;0;0;0;0;0;0;0;0;0;30;;30
15144;5;5;8;0;0;0;1;0;0;1;0;0;0;60;;60
15150;3;4;99;0;0;0;0;0;0;0;0;0;0;999999;;200
15153;6;4;99;0;0;0;0;0;0;0;0;0;0;999999;;45
15155;3;7;2;0;0;0;1;0;0;0;0;0;0;130;;130
15155;3;7;2;0;0;0;1;0;0;0;0;0;0;130;;120
15170;5;2;99;0;0;0;0;0;0;0;0;0;0;999999;;10
15170;5;4;99;0;0;0;0;0;0;0;0;0;0;999999;;30
15171;5;3;1;0;0;0;1;0;0;0;0;0;0;17;;17
15181;3;3;2;0;0;0;0;0;0;0;1;0;0;18;;18
15183;6;7;1;0;0;0;0;0;0;0;1;0;0;40;;40
15183;6;7;1;0;0;0;0;0;0;0;1;0;0;40;;20
15185;1;7;99;0;0;0;0;0;0;0;0;0;0;999999;;5
15194;3;9;2;0;0;0;0;0;0;1;0;0;0;50;;50
15204;5;3;15;0;0;1;0;0;0;0;0;0;0;15;;15
15205;6;9;2;0;0;0;0;0;0;1;0;0;0;120;;120
15206;4;1;1;0;0;0;1;0;0;0;0;0;0;20;;20
15206;4;3;5;0;0;0;0;0;0;0;1;0;0;45;;45
15213;4;4;99;0;0;0;0;0;0;0;0;0;0;999999;;100
15230;5;2;99;0;0;0;0;0;0;0;0;0;0;999999;;5
15231;2;4;2;0;0;0;0;0;0;0;0;0;0;24;;20
15231;2;4;2;0;0;0;0;0;0;0;0;0;0;24;;24
15250;2;9;3;0;0;0;1;0;0;0;0;0;0;60;;60
15252;2;3;2;0;0;0;1;0;0;0;0;0;0;10;;10
15252;2;9;2;0;0;0;1;0;0;0;0;0;0;40;;40
15253;3;5;2;0;0;1;0;0;0;0;0;0;0;40;;40
15254;1;1;1;0;0;0;0;0;0;1;0;0;0;20;;20
15254;1;3;7;0;0;0;0;0;0;0;1;0;0;150;;150
15254;1;9;1;0;0;0;1;0;0;0;0;0;0;30;;30
15256;5;3;1;0;0;0;0;0;0;1;0;0;0;15;;15
15256;5;9;2;0;0;0;1;0;0;0;0;0;0;9;;9
15258;3;2;99;0;0;0;0;0;0;0;0;0;0;999999;;50
15258;3;7;1;0;0;0;0;0;0;0;1;0;0;40;;40
15259;4;3;3;0;0;0;0;0;0;1;0;0;0;50;;50
15260;1;3;1;0;0;0;1;0;0;0;0;0;0;15;;15
15260;1;9;1;0;0;0;0;0;0;1;0;0;0;30;;30
15262;6;3;9;0;0;0;0;0;0;1;0;0;1;27;;27
15262;6;9;3;0;0;0;1;0;0;0;0;0;0;15;;15
15263;1;3;2;0;0;0;1;0;0;0;0;0;0;20;;20
15263;1;7;1;0;0;0;0;0;0;0;1;0;0;15;;15
15269;2;9;3;0;0;0;1;0;0;0;0;0;0;200;;200
15270;4;1;1;0;0;0;0;0;0;0;0;1;0;10;;10
15270;4;3;1;0;0;0;0;0;0;0;0;0;1;15;;15
15273;2;9;1;0;0;0;0;0;1;0;0;0;0;8;;8
15280;1;1;1;0;0;0;0;0;0;0;1;0;0;12;;12
15280;1;3;6;0;0;1;0;0;0;1;0;0;0;130;;130
15280;1;9;4;0;0;0;1;0;0;1;0;0;0;80;;80
15282;3;4;99;0;0;0;0;0;0;0;0;0;0;999999;;150
15282;3;5;1;0;0;1;0;0;0;0;0;0;0;10;;10
15285;4;4;99;0;0;0;0;0;0;0;0;0;0;999999;;12
15288;5;3;3;0;0;0;1;0;0;0;0;0;0;15;;15
15288;5;7;1;0;0;0;0;0;0;1;0;0;0;16;;16
15303;2;5;2;0;0;0;1;0;0;0;0;0;0;40;;40
15310;3;7;99;0;0;0;0;0;0;0;0;0;0;999999;;100
15322;5;3;4;0;0;1;0;0;0;0;0;0;0;30;;30
15322;5;5;1;0;0;1;0;0;0;0;0;0;0;15;;15
15322;5;9;2;0;0;1;0;0;0;0;0;0;0;40;;40
15330;2;9;3;0;0;0;1;0;0;0;0;0;0;150;;150
15333;6;3;3;0;0;0;0;0;0;0;1;0;0;60;;60
15344;3;9;4;0;0;0;0;0;0;0;1;0;0;100;;100
15346;5;9;1;0;0;1;0;0;0;0;0;0;0;1;;1
15350;3;3;30;0;0;0;1;0;0;0;0;0;0;30;;30
15350;3;7;2;0;0;0;1;0;0;0;0;0;0;120;;120
15356;5;4;99;0;0;0;0;0;0;0;0;0;0;999999;;38
15360;4;3;2;0;0;0;0;0;0;0;1;0;0;50;;50
15367;2;3;3;0;0;0;0;0;0;0;1;0;0;20;;20
15367;2;7;99;0;0;0;0;0;0;0;0;0;0;999999;;29
15370;4;4;99;0;0;0;0;0;0;0;0;0;0;999999;;20
15372;4;4;2;0;0;0;0;0;0;0;0;0;0;19;;19
15375;1;3;1;0;0;0;0;0;0;0;1;0;0;8;;8
15382;3;2;99;0;0;0;0;0;0;0;0;0;0;999999;;14
15382;3;3;5;0;0;0;0;0;0;0;1;0;0;150;;150
15382;3;5;10;0;0;0;1;0;0;0;0;0;0;200;;200
15382;3;7;1;0;0;0;0;0;0;1;0;0;0;50;;50
15391;1;2;99;0;0;0;0;0;0;0;0;0;0;999999;;10
15391;1;3;27;0;0;1;0;0;0;0;0;0;0;363;;363
15399;3;1;1;0;0;0;0;0;0;1;0;0;0;10;;10
15402;3;5;4;0;0;0;1;0;0;0;0;0;0;10;;10
15402;3;7;3;0;0;0;0;0;0;0;1;0;0;23;;23
15407;4;3;3;0;0;0;0;0;0;1;1;0;0;32;;32
15407;4;9;3;0;0;0;0;0;0;0;1;0;0;80;;80
15408;1;3;2;0;0;0;1;0;0;0;0;0;0;20;;20
15411;3;3;6;0;0;0;0;0;0;0;1;0;0;100;;100
15411;3;5;3;0;0;0;0;0;0;0;1;0;0;60;;60
15411;3;9;2;0;0;0;1;0;0;0;0;0;0;200;;200
15412;2;2;99;0;0;0;0;0;0;0;0;0;0;999999;;8
15412;2;3;1;0;0;0;0;0;0;0;1;0;0;12;;12
15414;1;2;99;0;0;0;0;0;0;0;0;0;0;999999;;25
15414;1;3;5;0;0;0;0;0;0;1;0;0;0;100;;100
15429;2;3;4;0;0;0;0;0;0;1;0;0;0;60;;60
15437;3;3;4;0;0;0;0;0;0;0;1;0;0;45;;45
15438;2;4;1;0;0;0;0;0;0;0;0;0;0;70;;90
15438;2;4;1;0;0;0;0;0;0;0;0;0;0;70;;7
15440;4;3;1;0;0;0;0;0;0;0;1;0;0;2;;2
15444;6;3;9;0;0;0;0;0;0;0;1;0;0;60;;60
15445;2;2;15;0;0;0;0;0;0;0;0;0;0;150;;150
15445;2;2;15;0;0;0;0;0;0;0;0;0;0;150;;40
15445;2;3;2;0;0;0;0;0;0;1;0;0;0;30;;30
15452;5;1;1;0;0;0;1;0;0;0;0;0;0;15;;15
15452;5;3;8;0;0;0;1;0;0;1;0;0;0;60;;60
15457;6;2;99;0;0;0;0;0;0;0;0;0;0;3;;3
15467;1;7;1;0;0;0;1;0;0;0;0;0;0;55;;55
15477;4;4;99;0;0;0;0;0;0;0;0;0;0;999999;;80
15486;6;3;4;0;0;0;0;0;0;0;0;1;0;8;;8
15498;4;9;1;0;0;0;0;0;0;0;0;0;1;20;;20
15519;2;3;10;0;0;0;0;0;0;1;0;0;0;40;;40
15519;2;7;5;0;0;0;1;0;0;0;0;0;0;150;;150
15530;3;3;3;0;0;0;1;0;0;0;1;0;0;50;;50
15538;6;4;99;0;0;0;0;0;0;0;0;0;0;999999;;25
15544;6;2;99;0;0;0;0;0;0;0;0;0;0;999999;;13
15545;6;1;10;0;0;1;0;0;0;1;0;0;0;150;;150
15545;6;3;3;0;0;1;0;0;0;0;0;0;0;5;;5
15545;6;5;6;0;0;1;0;0;0;1;0;0;0;30;;30
15546;6;2;99;0;0;0;0;0;0;0;0;0;0;999999;;10
15546;6;3;8;0;0;0;0;0;0;1;1;0;0;50;;50
15546;6;7;1;0;0;0;0;0;0;1;0;0;0;15;;15
15560;6;9;2;0;0;0;1;0;0;0;0;0;0;40;;40
15568;6;3;1;0;0;0;0;0;0;0;1;0;0;15;;15
15572;4;3;1;0;0;0;0;0;0;1;0;0;0;20;;20
15586;3;3;12;0;0;1;0;0;0;1;1;0;0;250;;250
15589;3;1;1;0;0;0;0;0;0;0;0;0;1;10;;10
15589;3;3;5;0;0;0;1;0;0;0;1;0;0;50;;50
15591;5;5;4;0;0;0;1;0;0;0;0;0;0;50;;50
15593;4;1;3;0;0;1;0;0;0;0;0;0;0;120;0;120
15593;4;3;2;0;0;1;0;0;0;0;0;0;0;28;0;28
15601;4;1;3;0;0;0;1;0;0;0;0;0;0;35;;35
15601;4;3;3;0;0;0;1;0;0;0;0;0;0;30;;30
15602;2;4;99;0;0;0;0;0;0;0;0;0;0;999999;;56
15605;4;3;4;0;0;0;0;0;0;1;0;0;0;50;;50
15612;1;2;2;0;0;0;0;0;0;0;0;0;0;20;;20
15612;1;2;2;0;0;0;0;0;0;0;0;0;0;20;;4
15612;1;3;5;1;0;0;0;0;0;1;0;0;0;100;;100
15612;1;7;1;0;0;0;0;0;1;0;0;0;0;5;;5
15613;1;4;99;0;0;0;0;0;0;0;0;0;0;999999;;40
15614;3;1;2;0;0;0;0;0;1;0;0;0;0;30;;30
15619;3;1;5;0;0;0;1;0;0;0;0;0;0;25;;25
15619;3;4;99;0;0;0;0;0;0;0;0;0;0;999999;;120
15619;3;7;1;0;0;0;1;0;0;0;0;0;0;35;;35
15619;3;9;1;0;0;0;1;0;0;0;0;0;0;35;;35
15621;6;4;99;0;0;0;0;0;0;0;0;0;0;999999;;60
15627;2;3;12;0;0;0;0;0;0;0;1;0;0;100;;100
15642;1;2;1;0;0;0;0;0;0;0;0;0;0;15;;15
15648;2;9;1;0;0;0;1;0;0;0;0;0;0;8;;8
15651;6;3;15;0;0;1;0;0;0;1;0;0;0;285;;285
15651;6;5;10;0;0;0;1;0;0;0;0;0;0;200;;200
15659;1;1;1;0;0;0;0;0;0;1;0;0;0;13;;13
15665;4;7;1;0;0;0;1;0;0;0;0;0;0;60;;60
15668;4;9;3;0;0;1;0;0;0;0;0;0;0;159;0;159
15670;1;3;4;0;0;0;1;0;0;0;0;0;0;21;;21
15670;1;9;7;1;0;0;0;0;0;0;1;0;0;70;;70
15672;1;4;99;0;0;0;0;0;0;0;0;0;0;999999;;100
15680;2;4;99;0;0;0;0;0;0;0;0;0;0;999999;;15
15690;2;1;1;0;0;1;0;0;0;0;0;0;0;13;;13
15690;2;4;99;0;0;0;0;0;0;0;0;0;0;999999;;31
15690;2;9;1;0;0;1;0;0;0;0;0;0;0;15;;15
15697;2;1;2;0;0;0;1;0;0;0;0;0;0;30;;30
15700;5;1;8;0;0;0;0;0;0;0;1;0;0;72;;72
15703;4;1;3;0;0;0;1;0;0;1;0;0;0;40;;40
15703;4;3;4;0;0;0;0;0;0;0;1;0;0;75;;75
15709;2;4;99;0;0;0;0;0;0;0;0;0;0;999999;;80
15711;6;7;1;0;0;0;0;0;0;0;1;0;0;25;;25
15717;1;5;6;0;0;1;1;0;0;0;0;0;0;30;;30
15726;3;4;99;0;0;0;0;0;0;0;0;0;0;999999;;100
15726;3;5;3;0;0;1;0;0;0;0;0;0;0;50;;50
15727;5;9;2;0;0;0;0;0;0;0;1;0;0;28;;28
15744;1;3;4;0;0;0;1;0;0;0;0;0;0;29;;29
15744;1;5;2;0;0;0;1;0;0;0;0;0;0;12;;12
15746;2;1;1;0;0;0;0;0;0;0;1;0;0;15;;15
15746;2;2;1;0;0;0;0;0;0;0;0;0;0;4;;4
15746;2;3;15;0;0;1;0;0;0;0;1;0;0;150;;150
15751;6;3;5;0;0;1;0;0;0;0;0;0;0;50;;50
15751;6;5;2;0;0;0;0;0;0;1;0;0;0;30;;30
15757;4;9;99;0;0;0;0;0;0;0;0;0;0;999999;;150
15768;6;9;5;0;0;0;0;0;0;0;0;1;0;10;;10
15769;6;4;99;0;0;0;0;0;0;0;0;0;0;999999;;14
15769;6;5;1;0;0;0;1;0;0;0;0;0;0;10;;10
15769;6;7;99;0;0;0;0;0;0;0;0;0;0;999999;;8
15770;4;1;1;0;0;0;0;0;0;0;0;0;1;10;;10
15770;4;2;99;0;0;0;0;0;0;0;0;0;0;10;;10
15771;1;3;30;0;0;0;0;0;0;1;0;0;0;300;;300
15780;2;4;99;0;0;0;0;0;0;0;0;0;0;999999;;45
15780;2;7;99;0;0;0;0;0;0;0;0;0;0;999999;;4
15805;4;3;3;0;0;0;0;0;0;0;1;0;0;20;;20
15814;6;1;4;0;0;0;0;0;0;1;0;0;0;40;;40
15814;6;2;99;0;0;0;0;0;0;0;0;0;0;999999;;10
15814;6;3;2;0;0;0;0;0;0;1;0;0;0;30;;30
15816;2;3;3;0;0;0;1;0;0;0;0;0;0;18;;18
15821;3;3;3;0;0;0;0;0;0;0;1;0;0;40;;40
15822;4;1;2;0;0;0;0;0;0;1;0;0;0;35;;35
15824;4;1;2;0;0;0;0;0;0;1;0;0;0;20;;20
15824;4;3;1;0;1;0;0;0;0;0;0;0;0;15;;15
15829;2;3;3;0;0;0;1;0;0;0;0;0;0;32;;32
15829;2;9;1;0;0;0;1;0;0;0;0;0;0;2;;2
15832;2;3;1;0;0;0;0;0;0;1;0;0;0;15;;15
15834;1;3;10;0;0;0;0;0;0;1;0;0;0;85;;85
15834;1;5;2;0;0;0;1;0;0;0;0;0;0;48;;48
15837;2;3;5;0;0;0;1;0;0;0;0;0;0;25;;25
15837;2;9;10;0;0;1;0;0;0;0;0;0;0;200;;200
15840;4;3;2;0;0;0;1;0;0;0;0;0;0;40;;40
15844;5;4;99;0;0;0;0;0;0;0;0;0;0;999999;;27
15845;3;7;2;0;0;0;1;0;0;0;0;0;0;64;;64
15845;3;9;4;0;0;0;1;0;0;0;0;0;0;80;;80
15854;6;1;2;0;0;0;1;0;0;0;0;0;0;26;;26
15857;3;7;99;0;0;0;0;0;0;0;0;0;0;999999;;30
15857;3;9;2;0;0;0;0;0;0;0;0;1;0;15;;15
15865;2;9;2;0;0;0;1;0;0;0;0;0;0;130;;130
15866;4;2;1;0;0;0;0;0;0;0;0;0;0;6;;6
15866;4;7;10;0;0;0;0;0;0;0;1;0;0;60;;60
15866;4;7;10;0;0;0;0;0;0;0;1;0;0;60;;10
15871;1;1;2;0;0;0;1;0;0;0;0;0;0;30;;30
15871;1;2;99;0;0;0;0;0;0;0;0;0;0;999999;;5
15871;1;9;5;0;0;0;1;0;0;0;0;1;0;999999;;450
15882;4;3;3;0;0;0;0;0;0;0;1;0;0;40;;40
15888;2;3;20;0;0;0;0;0;0;0;1;0;0;150;;150
15893;2;3;6;0;0;0;0;0;0;1;0;0;0;150;;150
15902;5;2;5;0;0;0;0;0;0;0;0;0;0;50;;50
15902;5;2;5;0;0;0;0;0;0;0;0;0;0;50;;35
15902;5;4;2;0;0;0;0;0;0;0;0;0;0;12;;150
15902;5;4;2;0;0;0;0;0;0;0;0;0;0;12;;12
15903;1;3;4;0;0;0;0;0;0;0;1;0;0;60;;60
15909;1;3;10;0;0;0;0;0;0;0;1;0;0;250;;250
15911;1;7;99;0;0;0;0;0;0;0;0;0;0;999999;;6
15913;4;3;8;0;0;0;1;0;0;1;1;0;0;40;;40
15913;4;9;2;0;0;0;1;0;0;1;0;0;0;50;;50
15914;2;3;10;0;0;0;0;0;0;0;1;0;0;60;;60
15914;2;9;3;0;0;0;0;0;0;0;1;0;0;35;;35
15915;3;1;3;0;0;0;0;0;0;1;0;0;0;47;;47
15915;3;3;1;0;0;0;0;0;0;0;1;0;0;50;;50
15915;3;5;5;0;0;0;0;0;0;0;1;0;0;50;;50
15918;3;3;8;0;0;0;0;0;0;1;0;0;0;130;;130
15918;3;7;3;0;0;0;0;0;0;0;1;0;0;90;;90
15918;3;9;9;0;0;0;0;0;0;0;1;0;0;250;;250
15927;2;2;99;0;0;0;0;0;0;0;0;0;0;999999;;20
15927;2;3;12;0;0;0;0;0;0;1;0;0;0;210;;210
15927;2;7;2;0;0;0;0;0;0;0;1;0;0;120;;120
15928;6;1;2;1;0;1;0;0;0;0;0;0;0;20;;20
15930;1;9;1;0;0;0;0;0;0;0;0;1;0;10;0;10
15941;3;3;6;0;0;0;0;0;0;1;0;0;0;40;;40
15941;3;7;99;0;0;0;0;0;0;0;0;0;0;999999;;4
15943;1;3;5;0;0;0;0;0;0;0;1;0;0;40;;40
15943;1;7;1;0;0;0;0;0;0;1;0;0;0;50;;50
15953;3;3;1;0;0;0;0;0;0;1;0;0;0;8;;8
15953;3;9;3;0;0;0;1;0;0;0;0;0;0;25;;25
15959;2;3;3;0;0;0;1;0;0;0;0;0;0;24;;24
15962;1;4;99;0;0;0;0;0;0;0;0;0;0;999999;;70
15965;5;2;1;0;0;0;0;0;0;0;0;0;0;7;;7
15967;5;2;99;0;0;0;0;0;0;0;0;0;0;999999;;5
15967;5;4;1;0;0;0;0;0;0;0;0;0;0;5;;6
15967;5;4;1;0;0;0;0;0;0;0;0;0;0;5;;5
15971;5;3;10;0;0;1;0;0;0;0;0;0;0;75;;75
15974;2;3;12;0;0;0;0;0;0;0;0;0;1;120;;120
